Fx,Fy,Fz,TotalTorque3dof,TotalTorque4dof,dof3,dof4,
-0.5,1.5,-1,3635.5,3462.2,435,34
-0.5,1.5,-0.75,3505.5,3423.1,435,35
-0.5,1.5,-0.5,3375.5,3395.4,436,35
-0.5,1.5,-0.25,3245.5,3367.8,437,35
-0.5,1.5,0,3115.5,3340.1,438,35
-0.5,1.5,0.25,2985.5,3312.4,439,35
-0.5,1.5,0.5,2855.5,3284.7,440,35
-0.5,1.5,0.75,2779.9,3291.3,441,35
-0.5,1.5,1,2800.5,3338.9,442,35
-0.5,1.5,1.25,2866.9,3407.7,443,35
-0.5,1.5,1.5,2958.3,3488.6,444,35
-0.5,1.5,1.75,3064.7,3577,445,35
-0.5,1.5,2,3185.9,3675.3,446,35
-0.5,1.75,-1,3963.4,3790.1,446,36
-0.5,1.75,-0.75,3833.4,3751,446,37
-0.5,1.75,-0.5,3703.4,3723.3,447,37
-0.5,1.75,-0.25,3573.4,3695.6,448,37
-0.5,1.75,0,3443.4,3668,449,37
-0.5,1.75,0.25,3313.4,3640.3,450,37
-0.5,1.75,0.5,3183.4,3612.6,451,37
-0.5,1.75,0.75,3107.8,3619.2,452,37
-0.5,1.75,1,3128.4,3666.7,453,37
-0.5,1.75,1.25,3194.8,3735.5,454,37
-0.5,1.75,1.5,3286.2,3816.5,455,37
-0.5,1.75,1.75,3392.5,3904.8,456,37
-0.5,1.75,2,3513.8,4003.2,457,37
-0.5,2,-1,4291.3,4117.9,457,38
-0.5,2,-0.75,4161.3,4078.9,457,39
-0.5,2,-0.5,4031.3,4051.2,458,39
-0.5,2,-0.25,3901.3,4023.5,459,39
-0.5,2,0,3771.3,3995.8,460,39
-0.5,2,0.25,3641.3,3968.2,461,39
-0.5,2,0.5,3511.3,3940.5,462,39
-0.5,2,0.75,3435.7,3947,463,39
-0.5,2,1,3456.2,3994.6,464,39
-0.5,2,1.25,3522.7,4063.4,465,39
-0.5,2,1.5,3614.1,4144.4,466,39
-0.5,2,1.75,3720.4,4232.7,467,39
-0.5,2,2,3841.7,4331.1,468,39
-0.25,-1,-1,2408.2,2235.5,468,40
-0.25,-1,-0.75,2275.6,2135.8,468,41
-0.25,-1,-0.5,2145.6,2059,468,42
-0.25,-1,-0.25,2015.6,2025.6,469,42
-0.25,-1,0,1885.6,1997.9,470,42
-0.25,-1,0.25,1755.6,1970.2,471,42
-0.25,-1,0.5,1728.1,1997.3,472,42
-0.25,-1,0.75,1807,2072.2,473,42
-0.25,-1,1,1920.8,2165.5,474,42
-0.25,-1,1.25,2063.4,2280.8,475,42
-0.25,-1,1.5,2220.6,2410.7,476,42
-0.25,-1,1.75,2383.4,2550.3,477,42
-0.25,-1,2,2549.6,2696,478,42
-0.25,-0.75,-1,2080.4,1907.6,478,43
-0.25,-0.75,-0.75,1947.8,1807.9,478,44
-0.25,-0.75,-0.5,1817.8,1731.1,478,45
-0.25,-0.75,-0.25,1687.8,1697.7,479,45
-0.25,-0.75,0,1557.8,1670,480,45
-0.25,-0.75,0.25,1427.8,1642.4,481,45
-0.25,-0.75,0.5,1400.2,1669.4,482,45
-0.25,-0.75,0.75,1479.2,1744.3,483,45
-0.25,-0.75,1,1593,1837.7,484,45
-0.25,-0.75,1.25,1735.5,1953,485,45
-0.25,-0.75,1.5,1892.7,2082.8,486,45
-0.25,-0.75,1.75,2055.5,2222.4,487,45
-0.25,-0.75,2,2221.7,2368.1,488,45
-0.25,-0.5,-1,1752.5,1579.7,488,46
-0.25,-0.5,-0.75,1619.9,1480,488,47
-0.25,-0.5,-0.5,1489.9,1403.2,488,48
-0.25,-0.5,-0.25,1359.9,1369.8,489,48
-0.25,-0.5,0,1229.9,1342.2,490,48
-0.25,-0.5,0.25,1099.9,1314.5,491,48
-0.25,-0.5,0.5,1072.4,1341.6,492,48
-0.25,-0.5,0.75,1151.3,1416.4,493,48
-0.25,-0.5,1,1265.1,1509.8,494,48
-0.25,-0.5,1.25,1407.6,1625.1,495,48
-0.25,-0.5,1.5,1564.8,1754.9,496,48
